index,valor,unidade_da_federacao_codigo,unidade_da_federacao,periodo,tipo_de_projeto,padrao_de_acabamento
14753,1666.72,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Prédio residencial, pilotis, 6 pavimentos tipo, sala, 3 quartos, circulação, 2 banheiros, copa-cozinha, área de serviço, quarto e WC de empregada",Alto
14754,1282.92,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Prédio residencial, pilotis, 6 pavimentos tipo, sala, 3 quartos, circulação, 2 banheiros, copa-cozinha, área de serviço, quarto e WC de empregada",Normal
14755,0.0,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Prédio residencial, pilotis, 6 pavimentos tipo, sala, 3 quartos, circulação, 2 banheiros, copa-cozinha, área de serviço, quarto e WC de empregada",Baixo
14756,0.0,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Prédio residencial, pilotis, 6 pavimentos tipo, sala, 3 quartos, circulação, 2 banheiros, copa-cozinha, área de serviço, quarto e WC de empregada",Mínimo
14757,2166.6,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Prédio residencial, pilotis, 8 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Alto
14758,1697.54,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Prédio residencial, pilotis, 8 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Normal
14759,0.0,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Prédio residencial, pilotis, 8 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Baixo
14760,0.0,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Prédio residencial, pilotis, 8 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Mínimo
14761,1897.44,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Prédio residencial, pilotis, 8 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Alto
14762,1489.24,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Prédio residencial, pilotis, 8 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Normal
14763,0.0,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Prédio residencial, pilotis, 8 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Baixo
14764,0.0,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Prédio residencial, pilotis, 8 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Mínimo
14765,1937.86,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Prédio residencial, pilotis, 8 pavimentos tipo, 2 salas, 3 quartos, circulação, 2 banheiros, lavabo, copa-cozinha, área de serviço, quarto e WC de empregada",Alto
14766,1509.97,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Prédio residencial, pilotis, 8 pavimentos tipo, 2 salas, 3 quartos, circulação, 2 banheiros, lavabo, copa-cozinha, área de serviço, quarto e WC de empregada",Normal
14767,0.0,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Prédio residencial, pilotis, 8 pavimentos tipo, 2 salas, 3 quartos, circulação, 2 banheiros, lavabo, copa-cozinha, área de serviço, quarto e WC de empregada",Baixo
14768,0.0,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Prédio residencial, pilotis, 8 pavimentos tipo, 2 salas, 3 quartos, circulação, 2 banheiros, lavabo, copa-cozinha, área de serviço, quarto e WC de empregada",Mínimo
14769,2231.07,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Prédio residencial, pilotis, 12 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Alto
14770,1756.96,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Prédio residencial, pilotis, 12 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Normal
14771,0.0,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Prédio residencial, pilotis, 12 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Baixo
14772,0.0,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Prédio residencial, pilotis, 12 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Mínimo
14773,1899.7,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Prédio residencial, pilotis, 12 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Alto
14774,1499.67,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Prédio residencial, pilotis, 12 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Normal
14775,0.0,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Prédio residencial, pilotis, 12 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Baixo
14776,0.0,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Prédio residencial, pilotis, 12 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Mínimo
14777,1916.03,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Prédio residencial, pilotis, 12 pavimentos tipo, sala, 4 quartos, circulação, 2 banheiros, lavabo, copa-cozinha, área de serviço, quarto e WC de empregada",Alto
14778,1434.27,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Prédio residencial, pilotis, 12 pavimentos tipo, sala, 4 quartos, circulação, 2 banheiros, lavabo, copa-cozinha, área de serviço, quarto e WC de empregada",Normal
14779,0.0,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Prédio residencial, pilotis, 12 pavimentos tipo, sala, 4 quartos, circulação, 2 banheiros, lavabo, copa-cozinha, área de serviço, quarto e WC de empregada",Baixo
14780,0.0,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Prédio residencial, pilotis, 12 pavimentos tipo, sala, 4 quartos, circulação, 2 banheiros, lavabo, copa-cozinha, área de serviço, quarto e WC de empregada",Mínimo
14781,1874.48,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Prédio residencial, pilotis, 18 pavimentos tipo, sala, 4 quartos, circulação, 2 banheiros, lavabo, copa-cozinha, área de serviço, quarto e WC de empregada",Alto
14782,1404.56,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Prédio residencial, pilotis, 18 pavimentos tipo, sala, 4 quartos, circulação, 2 banheiros, lavabo, copa-cozinha, área de serviço, quarto e WC de empregada",Normal
14783,0.0,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Prédio residencial, pilotis, 18 pavimentos tipo, sala, 4 quartos, circulação, 2 banheiros, lavabo, copa-cozinha, área de serviço, quarto e WC de empregada",Baixo
14784,0.0,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Prédio residencial, pilotis, 18 pavimentos tipo, sala, 4 quartos, circulação, 2 banheiros, lavabo, copa-cozinha, área de serviço, quarto e WC de empregada",Mínimo
14785,1920.05,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Prédio comercial, 12 pavimentos, lojas e salas autônomas",Alto
14786,1507.09,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Prédio comercial, 12 pavimentos, lojas e salas autônomas",Normal
14787,0.0,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Prédio comercial, 12 pavimentos, lojas e salas autônomas",Baixo
14788,0.0,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Prédio comercial, 12 pavimentos, lojas e salas autônomas",Mínimo
14789,1899.34,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Prédio comercial, 18 pavimentos, lojas e salas autônomas",Alto
14790,1509.05,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Prédio comercial, 18 pavimentos, lojas e salas autônomas",Normal
14791,0.0,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Prédio comercial, 18 pavimentos, lojas e salas autônomas",Baixo
14792,0.0,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Prédio comercial, 18 pavimentos, lojas e salas autônomas",Mínimo
14793,1875.54,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Prédio comercial, 12 pavimentos, lojas e andar corrido",Alto
14794,1699.0,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Prédio comercial, 12 pavimentos, lojas e andar corrido",Normal
14795,0.0,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Prédio comercial, 12 pavimentos, lojas e andar corrido",Baixo
14796,0.0,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Prédio comercial, 12 pavimentos, lojas e andar corrido",Mínimo
14797,1892.83,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Prédio comercial, 18 pavimentos, lojas e andar corrido",Alto
14798,1734.25,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Prédio comercial, 18 pavimentos, lojas e andar corrido",Normal
14799,0.0,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Prédio comercial, 18 pavimentos, lojas e andar corrido",Baixo
14800,0.0,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Prédio comercial, 18 pavimentos, lojas e andar corrido",Mínimo
14801,0.0,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Projeto-tipo cesta básica, materiais, sala, quarto, circulação, banheiro e cozinha",Alto
14802,0.0,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Projeto-tipo cesta básica, materiais, sala, quarto, circulação, banheiro e cozinha",Normal
14803,0.0,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Projeto-tipo cesta básica, materiais, sala, quarto, circulação, banheiro e cozinha",Baixo
14804,470.75,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Projeto-tipo cesta básica, materiais, sala, quarto, circulação, banheiro e cozinha",Mínimo
14805,0.0,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Projeto-tipo cesta básica, materiais mínimos, sala, circulação, banheiro e cozinha",Alto
14806,0.0,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Projeto-tipo cesta básica, materiais mínimos, sala, circulação, banheiro e cozinha",Normal
14807,0.0,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Projeto-tipo cesta básica, materiais mínimos, sala, circulação, banheiro e cozinha",Baixo
14808,417.99,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Projeto-tipo cesta básica, materiais mínimos, sala, circulação, banheiro e cozinha",Mínimo
14809,0.0,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Projeto-tipo cesta básica, materiais, sala, circulação, banheiro e cozinha",Alto
14810,0.0,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Projeto-tipo cesta básica, materiais, sala, circulação, banheiro e cozinha",Normal
14811,0.0,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Projeto-tipo cesta básica, materiais, sala, circulação, banheiro e cozinha",Baixo
14812,520.73,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Projeto-tipo cesta básica, materiais, sala, circulação, banheiro e cozinha",Mínimo
14813,0.0,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Projeto-tipo cesta básica, materiais e mão-de-obra, sala, quarto, circulação, banheiro e cozinha",Alto
14814,0.0,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Projeto-tipo cesta básica, materiais e mão-de-obra, sala, quarto, circulação, banheiro e cozinha",Normal
14815,0.0,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Projeto-tipo cesta básica, materiais e mão-de-obra, sala, quarto, circulação, banheiro e cozinha",Baixo
14816,993.26,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Projeto-tipo cesta básica, materiais e mão-de-obra, sala, quarto, circulação, banheiro e cozinha",Mínimo
14817,0.0,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Projeto-tipo cesta básica, materiais e mão-de-obra, sala, circulação, banheiro e cozinha",Alto
14818,0.0,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Projeto-tipo cesta básica, materiais e mão-de-obra, sala, circulação, banheiro e cozinha",Normal
14819,0.0,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Projeto-tipo cesta básica, materiais e mão-de-obra, sala, circulação, banheiro e cozinha",Baixo
14820,1130.81,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Projeto-tipo cesta básica, materiais e mão-de-obra, sala, circulação, banheiro e cozinha",Mínimo
14821,0.0,50,Mato Grosso Do Sul,2025-04-01 00:00:00+00:00," Casa popular, 1 pavimento, varanda, sala, 2 quartos, circulação, banheiro e cozinha",Alto
14822,1787.96,50,Mato Grosso Do Sul,2025-04-01 00:00:00+00:00," Casa popular, 1 pavimento, varanda, sala, 2 quartos, circulação, banheiro e cozinha",Normal
14823,1251.76,50,Mato Grosso Do Sul,2025-04-01 00:00:00+00:00," Casa popular, 1 pavimento, varanda, sala, 2 quartos, circulação, banheiro e cozinha",Baixo
14824,1080.85,50,Mato Grosso Do Sul,2025-04-01 00:00:00+00:00," Casa popular, 1 pavimento, varanda, sala, 2 quartos, circulação, banheiro e cozinha",Mínimo
14825,0.0,50,Mato Grosso Do Sul,2025-04-01 00:00:00+00:00," Casa popular, 1 pavimento, sala, 2 quartos, circulação, banheiro e cozinha",Alto
14826,2010.88,50,Mato Grosso Do Sul,2025-04-01 00:00:00+00:00," Casa popular, 1 pavimento, sala, 2 quartos, circulação, banheiro e cozinha",Normal
14827,1405.98,50,Mato Grosso Do Sul,2025-04-01 00:00:00+00:00," Casa popular, 1 pavimento, sala, 2 quartos, circulação, banheiro e cozinha",Baixo
14828,1214.75,50,Mato Grosso Do Sul,2025-04-01 00:00:00+00:00," Casa popular, 1 pavimento, sala, 2 quartos, circulação, banheiro e cozinha",Mínimo
14829,0.0,50,Mato Grosso Do Sul,2025-04-01 00:00:00+00:00," Casa residencial, 1 pavimento, varanda, sala,2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Alto
14830,1983.32,50,Mato Grosso Do Sul,2025-04-01 00:00:00+00:00," Casa residencial, 1 pavimento, varanda, sala,2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Normal
14831,1432.21,50,Mato Grosso Do Sul,2025-04-01 00:00:00+00:00," Casa residencial, 1 pavimento, varanda, sala,2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Baixo
14832,1256.98,50,Mato Grosso Do Sul,2025-04-01 00:00:00+00:00," Casa residencial, 1 pavimento, varanda, sala,2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Mínimo
14833,2078.6,50,Mato Grosso Do Sul,2025-04-01 00:00:00+00:00," Casa residencial, 1 pavimento, varanda, sala,3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Alto
14834,1685.2,50,Mato Grosso Do Sul,2025-04-01 00:00:00+00:00," Casa residencial, 1 pavimento, varanda, sala,3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Normal
14835,1174.92,50,Mato Grosso Do Sul,2025-04-01 00:00:00+00:00," Casa residencial, 1 pavimento, varanda, sala,3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Baixo
14836,0.0,50,Mato Grosso Do Sul,2025-04-01 00:00:00+00:00," Casa residencial, 1 pavimento, varanda, sala,3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Mínimo
14837,1978.25,50,Mato Grosso Do Sul,2025-04-01 00:00:00+00:00," Casa residencial, 1 pavimento, varanda, sala,4 quartos, circulação, 2 banheiros, cozinha, área de serviço, quarto e WC de empregada",Alto
14838,1607.47,50,Mato Grosso Do Sul,2025-04-01 00:00:00+00:00," Casa residencial, 1 pavimento, varanda, sala,4 quartos, circulação, 2 banheiros, cozinha, área de serviço, quarto e WC de empregada",Normal
14839,1105.14,50,Mato Grosso Do Sul,2025-04-01 00:00:00+00:00," Casa residencial, 1 pavimento, varanda, sala,4 quartos, circulação, 2 banheiros, cozinha, área de serviço, quarto e WC de empregada",Baixo
14840,0.0,50,Mato Grosso Do Sul,2025-04-01 00:00:00+00:00," Casa residencial, 1 pavimento, varanda, sala,4 quartos, circulação, 2 banheiros, cozinha, área de serviço, quarto e WC de empregada",Mínimo
14841,0.0,50,Mato Grosso Do Sul,2025-04-01 00:00:00+00:00," Especificação tipo ""A"", 1 pavimento, somente unidade sanitária",Alto
14842,0.0,50,Mato Grosso Do Sul,2025-04-01 00:00:00+00:00," Especificação tipo ""A"", 1 pavimento, somente unidade sanitária",Normal
14843,0.0,50,Mato Grosso Do Sul,2025-04-01 00:00:00+00:00," Especificação tipo ""A"", 1 pavimento, somente unidade sanitária",Baixo
14844,2307.8,50,Mato Grosso Do Sul,2025-04-01 00:00:00+00:00," Especificação tipo ""A"", 1 pavimento, somente unidade sanitária",Mínimo
14845,0.0,50,Mato Grosso Do Sul,2025-04-01 00:00:00+00:00," Especificação tipo ""B"", 1 pavimento, somente unidade sanitária",Alto
14846,0.0,50,Mato Grosso Do Sul,2025-04-01 00:00:00+00:00," Especificação tipo ""B"", 1 pavimento, somente unidade sanitária",Normal
14847,0.0,50,Mato Grosso Do Sul,2025-04-01 00:00:00+00:00," Especificação tipo ""B"", 1 pavimento, somente unidade sanitária",Baixo
14848,2876.64,50,Mato Grosso Do Sul,2025-04-01 00:00:00+00:00," Especificação tipo ""B"", 1 pavimento, somente unidade sanitária",Mínimo
14849,0.0,50,Mato Grosso Do Sul,2025-04-01 00:00:00+00:00," Especificação tipo ""A"", 1 pavimento, sala, cozinha e banheiro",Alto
14850,0.0,50,Mato Grosso Do Sul,2025-04-01 00:00:00+00:00," Especificação tipo ""A"", 1 pavimento, sala, cozinha e banheiro",Normal
14851,1742.99,50,Mato Grosso Do Sul,2025-04-01 00:00:00+00:00," Especificação tipo ""A"", 1 pavimento, sala, cozinha e banheiro",Baixo
14852,1601.7,50,Mato Grosso Do Sul,2025-04-01 00:00:00+00:00," Especificação tipo ""A"", 1 pavimento, sala, cozinha e banheiro",Mínimo
14853,0.0,50,Mato Grosso Do Sul,2025-04-01 00:00:00+00:00," Especificação tipo ""B"", 1 pavimento, sala, cozinha e banheiro",Alto
14854,0.0,50,Mato Grosso Do Sul,2025-04-01 00:00:00+00:00," Especificação tipo ""B"", 1 pavimento, sala, cozinha e banheiro",Normal
14855,1735.75,50,Mato Grosso Do Sul,2025-04-01 00:00:00+00:00," Especificação tipo ""B"", 1 pavimento, sala, cozinha e banheiro",Baixo
14856,1593.14,50,Mato Grosso Do Sul,2025-04-01 00:00:00+00:00," Especificação tipo ""B"", 1 pavimento, sala, cozinha e banheiro",Mínimo
14857,0.0,50,Mato Grosso Do Sul,2025-04-01 00:00:00+00:00," Especificação tipo ""A"", 1 pavimento, sala, 1 quarto, cozinha e banheiro",Alto
14858,0.0,50,Mato Grosso Do Sul,2025-04-01 00:00:00+00:00," Especificação tipo ""A"", 1 pavimento, sala, 1 quarto, cozinha e banheiro",Normal
14859,1569.22,50,Mato Grosso Do Sul,2025-04-01 00:00:00+00:00," Especificação tipo ""A"", 1 pavimento, sala, 1 quarto, cozinha e banheiro",Baixo
14860,1431.23,50,Mato Grosso Do Sul,2025-04-01 00:00:00+00:00," Especificação tipo ""A"", 1 pavimento, sala, 1 quarto, cozinha e banheiro",Mínimo
14861,0.0,50,Mato Grosso Do Sul,2025-04-01 00:00:00+00:00," Especificação tipo ""B"", 1 pavimento, sala, 1 quarto, cozinha e banheiro",Alto
14862,0.0,50,Mato Grosso Do Sul,2025-04-01 00:00:00+00:00," Especificação tipo ""B"", 1 pavimento, sala, 1 quarto, cozinha e banheiro",Normal
14863,1595.0,50,Mato Grosso Do Sul,2025-04-01 00:00:00+00:00," Especificação tipo ""B"", 1 pavimento, sala, 1 quarto, cozinha e banheiro",Baixo
14864,1448.51,50,Mato Grosso Do Sul,2025-04-01 00:00:00+00:00," Especificação tipo ""B"", 1 pavimento, sala, 1 quarto, cozinha e banheiro",Mínimo
